ID,LATITUDE,LONGITUDE,NAME,CITY,STATE,COUNTY,COUNTRY,STATUS
5056031,43.6388014610001,-94.450436999,MAYO CLINIC HEALTH SYS FAIRMNT,FAIRMONT,MN,MARTIN,USA,OPEN
10856087,44.2466191440001,-94.971083614,MAYO CLINIC HEALTH SYSTEM S F,SPRINGFIELD,MN,BROWN,USA,OPEN
8665201,38.9366672620001,-92.3290578519999,HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,COLUMBIA,MO,BOONE,USA,OPEN
5158554,46.841869301,-100.907697713,VIBRA HOSPITAL OF CENTRAL DAKOTAS,MANDAN,ND,MORTON,USA,OPEN
2458533,46.407325814,-101.841463455,JACOBSON MEMORIAL HOSPITAL & CARE CENTER,ELGIN,ND,GRANT,USA,OPEN
1446011,40.130645588,-85.693209184,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,ANDERSON,IN,MADISON,USA,OPEN
9446601,41.684055286,-86.25157885,MEMORIAL HOSPITAL OF SOUTH BEND,SOUTH BEND,IN,ST. JOSEPH,USA,OPEN
389128,36.205530766,-115.250356365,COMPLEX CARE HOSPITAL AT TENAYA,LAS VEGAS,NV,CLARK,USA,OPEN
489119,36.113959578,-115.124505177,DESERT SPRINGS HOSPITAL MEDICAL CENTER,LAS VEGAS,NV,CLARK,USA,OPEN
12119124,40.018812978,-75.099464048,EASTERN REGIONAL MEDICAL CENTER,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
13619107,39.9497083750001,-75.157946045,THOMAS JEFFERSON UNIVERSITY HOSPITAL,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
20819104,39.9588724830001,-75.199263683,PENN PRESBYTERIAN MEDICAL CENTER,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
25019104,39.94788477,-75.2000750889999,VA MEDICAL CENTER - PHILADELPHIA,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
6017822,40.968144964,-76.6052561079999,GEISINGER MEDICAL CENTER,DANVILLE,PA,MONTOUR,USA,OPEN
182330115,34.2292380000001,-84.466259,NORTHSIDE HOSPITAL - CHEROKEE,CANTON,GA,CHEROKEE,USA,OPEN
185631620,31.108198934,-83.427372852,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",ADEL,GA,COOK,USA,OPEN
5759501,48.538077306,-109.685817755,NORTHERN MONTANA HOSPITAL,HAVRE,MT,HILL,USA,OPEN
6929425,32.785882041,-79.947921358,MUSC MEDICAL CENTER,CHARLESTON,SC,CHARLESTON,USA,OPEN
189830346,33.924247302,-84.33106507,VERITAS COLLABORATIVE GEORGIA,ATLANTA,GA,DEKALB,USA,OPEN
522835,38.6632500000001,-78.468518,PAGE MEMORIAL HOSPITAL,LURAY,VA,PAGE,USA,OPEN
14244266,41.1760577540001,-81.2490172989999,UH PORTAGE - ROBINSON MEMORIAL HOSPITAL,RAVENNA,OH,PORTAGE,USA,OPEN
6878746,30.303110831,-97.707022459,DELL CHILDREN'S MEDICAL CENTER,AUSTIN,TX,TRAVIS,USA,OPEN
19676104,32.737071728,-97.341405043,COOK CHILDREN'S MEDICAL CENTER,FORT WORTH,TX,TARRANT,USA,OPEN
898356,46.55567481,-122.280354393,ARBOR HEALTH MORTON GENERAL HOSPITAL,MORTON,WA,LEWIS,USA,OPEN
194246032,39.9804199480001,-86.1534726249999,"INDIANA SPINE HOSPITAL, LLC",CARMEL,IN,HAMILTON,USA,OPEN
13753045,43.0593758960001,-88.1545194289999,ASCENSION SE WISCONSIN HOSPITAL - ELMBROOK CAMPUS,BROOKFIELD,WI,WAUKESHA,USA,OPEN
6753132,42.86001258,-87.954068104,ASCENSION SE WISCONSIN HOSPITAL - FRANKLIN CAMPUS,FRANKLIN,WI,MILWAUKEE,USA,OPEN
8153210,43.074120253,-87.976073404,ASCENSION SE WISCONSIN HOSPITAL ST JOSEPH,MILWAUKEE,WI,MILWAUKEE,USA,OPEN
6354476,44.890182311,-89.580145988,ASCENSION ST CLARES HOSPITAL,WESTON,WI,MARATHON,USA,OPEN
7853215,42.985657749,-87.9346572919999,ASCENSION ST FRANCIS HOSPITAL,MILWAUKEE,WI,MILWAUKEE,USA,OPEN
9254501,45.639470413,-89.374826589,ASCENSION ST MARYS HOSPITAL,RHINELANDER,WI,ONEIDA,USA,OPEN
17545409,39.744893204,-84.185908608,MIAMI VALLEY HOSPITAL,DAYTON,OH,MONTGOMERY,USA,OPEN
10354481,44.526431841,-89.5670962149999,ASCENSION ST MICHAELS HOSPITAL,STEVENS POINT,WI,PORTAGE,USA,OPEN
15454495,44.3817580300001,-89.829889438,ASPIRUS RIVERVIEW HSPTL ASSOC,WISCONSIN RAPIDS,WI,WOOD,USA,OPEN
5754401,44.9658418510001,-89.667890213,ASPIRUS WAUSAU HOSPITAL,WAUSAU,WI,MARATHON,USA,OPEN
13253121,42.6618950270001,-88.496191993,AURORA LAKELAND MED CTR,ELKHORN,WI,WALWORTH,USA,OPEN
13653027,43.3184058430001,-88.362461562,AURORA MED CENTER-WASHINGTON COUNTY,HARTFORD,WI,WASHINGTON,USA,OPEN
5153142,42.5693968150001,-87.9354650229999,AURORA MED CTR KENOSHA,KENOSHA,WI,KENOSHA,USA,OPEN
6154241,44.125367829,-87.619456133,AURORA MED CTR MANITOWOC CTY,TWO RIVERS,WI,MANITOWOC,USA,OPEN
188346176,39.5603560000001,-85.785817,MHP MEDICAL CENTER,SHELBYVILLE,IN,SHELBY,USA,OPEN
35579408,33.573403254,-101.900592032,COVENANT CHILDREN'S HOSPITAL,LUBBOCK,TX,LUBBOCK,USA,OPEN
183446992,40.8209370000001,-85.823901,PARKVIEW WABASH HOSPITAL,WABASH,IN,WABASH,USA,OPEN
187746307,41.448803072,-87.337260123,NEURO BEHAVIORAL HOSPITAL,CROWN POINT,IN,LAKE,USA,OPEN
194147586,37.9679310000001,-86.731667,PERRY COUNTY MEMORIAL HOSPITAL,TELL CITY,IN,PERRY,USA,OPEN
14044481,41.2309117450001,-80.777155281,ST JOSEPH HEALTH CENTER,WARREN,OH,TRUMBULL,USA,OPEN
2944482,41.235855923,-80.798778258,TRUMBULL MEMORIAL HOSPITAL,WARREN,OH,TRUMBULL,USA,OPEN
3397031,45.7048319680001,-121.52390863,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,HOOD RIVER,OR,HOOD RIVER,USA,OPEN
9360901,41.125086857,-87.8818988909999,RIVERSIDE MEDICAL CENTER,KANKAKEE,IL,KANKAKEE,USA,OPEN
497845,44.417112715,-118.959691481,BLUE MOUNTAIN HOSPITAL,JOHN DAY,OR,GRANT,USA,OPEN
2912601,41.6938589390001,-73.9357861139999,VASSAR BROTHERS MEDICAL CENTER,POUGHKEEPSIE,NY,DUTCHESS,USA,OPEN
3214215,42.9250771000001,-78.8311457679999,ERIE COUNTY MEDICAL CENTER,BUFFALO,NY,ERIE,USA,OPEN
5514607,43.1228088730001,-77.624259428,STRONG MEMORIAL HOSPITAL,ROCHESTER,NY,MONROE,USA,OPEN
6411030,40.7776359200001,-73.701610944,NORTH SHORE UNIVERSITY HOSPITAL,MANHASSET,NY,NASSAU,USA,OPEN
6511554,40.7262555130001,-73.553738015,NASSAU UNIVERSITY MEDICAL CENTER,EAST MEADOW,NY,NASSAU,USA,OPEN
7011510,40.6509979950001,-73.630839438,SOUTH NASSAU COMMUNITIES HOSPITAL,OCEANSIDE,NY,NASSAU,USA,OPEN
8313210,43.0418973170001,-76.139830463,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,SYRACUSE,NY,ONONDAGA,USA,OPEN
8712550,41.5034248490001,-74.014565578,ST. LUKE'S CORNWALL HOSPITAL - NEWBURGH CAMPUS,NEWBURGH,NY,ORANGE,USA,OPEN
3303038,42.8767711740001,-71.3166615379999,PARKLAND MEDICAL CENTER,DERRY,NH,ROCKINGHAM,USA,OPEN
9310924,41.441914083,-74.368312265,ORANGE REGIONAL MEDICAL CENTER,MIDDLETOWN,NY,ORANGE,USA,OPEN
9912180,42.733292485,-73.6721639959999,SAMARITAN HOSPITAL,TROY,NY,RENSSELAER,USA,OPEN
10713676,44.6765106230001,-74.982116316,CANTON-POTSDAM HOSPITAL,POTSDAM,NY,ST. LAWRENCE,USA,OPEN
15298250,48.5267789650001,-123.029601125,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,FRIDAY HARBOR,WA,SAN JUAN,USA,OPEN
10110960,41.0962114710001,-73.926018132,MONTEFLORE NYACK HOSPITAL,NYACK,NY,ROCKLAND,USA,OPEN
10912866,43.085880219,-73.796782733,SARATOGA HOSPITAL,SARATOGA,NY,SARATOGA,USA,OPEN
1060035,42.1911067670001,-87.808414946,NORTHSHORE UNIVERSITY HEALTHSYSTEM DBA HIGHLAND PARK HOSPITAL,HIGHLAND PARK,IL,LAKE,USA,OPEN
9960048,42.2742350020001,-87.957699742,ADVOCATE CONDELL MEDICAL CENTER,LIBERTYVILLE,IL,LAKE,USA,OPEN
12860010,42.1953823710001,-88.1728188709999,ADVOCATE GOOD SHEPHERD HOSPITAL,BARRINGTON,IL,LAKE,USA,OPEN
1961401,40.95579903,-90.365760264,GALESBURG COTTAGE HOSPITAL,GALESBURG,IL,KNOX,USA,OPEN
3361401,40.986710283,-90.360244917,ST MARY MEDICAL CENTER,GALESBURG,IL,KNOX,USA,OPEN
4960099,42.4492578300001,-87.8278328439999,MIDWESTERN REGION MED CENTER,ZION,IL,LAKE,USA,OPEN
1021205,39.299280975,-76.5928187109999,KENNEDY KREIGER INSTITUTE,BALTIMORE,MD,BALTIMORE CITY,USA,OPEN
2321202,39.2929215520001,-76.612884233,MERCY MEDICAL CENTER,BALTIMORE,MD,BALTIMORE CITY,USA,OPEN
3721215,39.352302514,-76.662090147,SINAI HOSPITAL OF BALTIMORE,BALTIMORE,MD,BALTIMORE CITY,USA,OPEN
4121201,39.287908572,-76.624925928,UNIVERSITY OF MARYLAND MEDICAL CENTER,BALTIMORE,MD,BALTIMORE CITY,USA,OPEN
11614843,42.3138732730001,-77.6606131039999,ST. JAMES HOSPITAL,HORNELL,NY,STEUBEN,USA,OPEN
4821224,39.2906788110001,-76.5467781899999,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,BALTIMORE,MD,BALTIMORE CITY,USA,OPEN
2603743,43.38458975,-72.340696706,VALLEY REGIONAL HOSPITAL,CLAREMONT,NH,SULLIVAN,USA,OPEN
1403841,42.8716633350001,-71.1542070789999,HAMPSTEAD HOSPITAL,HAMPSTEAD,NH,ROCKINGHAM,USA,OPEN
1303867,43.297556596,-70.96016086,FRISBIE MEMORIAL HOSPITAL,ROCHESTER,NH,STRAFFORD,USA,OPEN
1003047,42.9718711,-71.874535911,CROTCHED MOUNTAIN REHABILITATION CENTER,GREENFIELD,NH,HILLSBOROUGH,USA,OPEN
2303060,42.7562798370001,-71.461374699,SOUTHERN NEW HAMPSHIRE MEDICAL CENTER,NASHUA,NH,HILLSBOROUGH,USA,OPEN
2403061,42.749239109,-71.4802120539999,ST JOSEPH HOSPITAL,NASHUA,NH,HILLSBOROUGH,USA,OPEN
3003103,42.983954,-71.438,ELLIOT HOSPITAL CITY OF MANCHESTER,MANCHESTER,NH,HILLSBOROUGH,USA,OPEN
103301,43.1977441440001,-71.5620204049999,CONCORD HOSPITAL,CONCORD,NH,MERRIMACK,USA,OPEN
1203235,43.448404259,-71.644552725,FRANKLIN REGIONAL HOSPITAL,FRANKLIN,NH,MERRIMACK,USA,OPEN
11811968,40.885059735,-72.379944064,UNIVERSITY HOSPITAL STONEY BROOK SOUTHAMPTON HOSPITAL,SOUTHAMPTON,NY,SUFFOLK,USA,OPEN
11911901,41.1103605700001,-72.3611273189999,EASTERN LONG ISLAND HOSPITAL,GREENPORT,NY,SUFFOLK,USA,OPEN
12211743,40.8793292410001,-73.416199532,HUNTINGTON HOSPITAL,HUNTINGTON,NY,SUFFOLK,USA,OPEN
12311706,40.7259601480001,-73.2411586379999,SOUTHSIDE HOSPITAL,BAY SHORE,NY,SUFFOLK,USA,OPEN
9140504,38.032339732,-84.52329929,SAINT JOSEPH HOSPITAL,LEXINGTON,KY,FAYETTE,USA,OPEN
9540502,38.0227066090001,-84.472698523,SHRINERS HOSPITAL FOR CHILDREN,LEXINGTON,KY,FAYETTE,USA,OPEN
12810901,40.693880129,-73.294394616,GOOD SAMARITAN HOSPITAL - WEST ISLIP,WEST ISLIP,NY,SUFFOLK,USA,OPEN
13112401,41.926658407,-73.994842067,HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS,KINGSTON,NY,ULSTER,USA,OPEN
13212428,41.7326297920001,-74.379034975,ELLENVILLE REGIONAL HOSPITAL,ELLENVILLE,NY,ULSTER,USA,OPEN
13614513,43.060499378,-77.101669912,NEWARK-WAYNE COMMUNITY HOSPITAL,NEWARK,NY,WAYNE,USA,OPEN
14110522,41.014392248,-73.861919649,ST. JOHN'S RIVERSIDE HOSPITAL - DOBBS FERRY,DOBBS FERRY,NY,WESTCHESTER,USA,OPEN
14510591,41.1090070550001,-73.8630877639999,PHELPS MEMORIAL HOSPITAL CENTER,SLEEPY HOLLOW,NY,WESTCHESTER,USA,OPEN
11442754,37.4725153040001,-86.288593089,TWIN LAKES REGIONAL MEDICAL CENTER,LEITCHFIELD,KY,GRAYSON,USA,OPEN
7341101,38.5084543190001,-82.692616508,OUR LADY OF BELLEFONTE HOSPITAL,ASHLAND,KY,GREENUP,USA,OPEN
14810595,41.0748475410001,-73.799972237,BLYTHEDALE CHILDREN'S HOSPITAL,VALHALLA,NY,WESTCHESTER,USA,OPEN
2962650,39.7460849930001,-90.2604866359999,PASSAVANT AREA HOSPITAL,JACKSONVILLE,IL,MORGAN,USA,OPEN
3421740,39.676995295,-77.6105994,BROOK LANE HEALTH SERVICES,HAGERSTOWN,MD,WASHINGTON,USA,OPEN
15110532,41.0860907520001,-73.8049547749999,WESTCHESTER MEDICAL CENTER,VALHALLA,NY,WESTCHESTER,USA,OPEN
15310466,40.880079256,-73.879826699,MONTEFIORE MEDICAL CENTER - MOSES DIVISION,BRONX,NY,BRONX,USA,OPEN
2440601,38.160661745,-84.906893698,FRANKFORT REGIONAL MEDICAL CENTER,FRANKFORT,KY,FRANKLIN,USA,OPEN
15610467,40.8803656010001,-73.881057106,NORTH CENTRAL BRONX HOSPITAL,BRONX,NY,BRONX,USA,OPEN
3521742,39.622192811,-77.682562947,MERITUS MEDICAL CENTER,HAGERSTOWN,MD,WASHINGTON,USA,OPEN
16111212,40.655269102,-73.9125565319999,BROOKDALE HOSPITAL MEDICAL CENTER,BROOKLYN,NY,KINGS,USA,OPEN
16211201,40.6905725080001,-73.9778837649999,BROOKLYN HOSPITAL CENTER,BROOKLYN,NY,KINGS,USA,OPEN
16411203,40.656616381,-73.94469079,KINGS COUNTY HOSPITAL CENTER,BROOKLYN,NY,KINGS,USA,OPEN
16611235,40.5854143810001,-73.9653324339999,CONEY ISLAND HOSPITAL,BROOKLYN,NY,KINGS,USA,OPEN
16911209,40.6465639940001,-74.020914692,NYU LUTHERAN MEDICAL CENTER,BROOKLYN,NY,KINGS,USA,OPEN
15210036,40.8562983570001,-73.847512147,JACOBI MEDICAL CENTER,BRONX,NY,BRONX,USA,OPEN
17011215,40.6677617010001,-73.978990521,NEW YORK METHODIST HOSPITAL,BROOKLYN,NY,KINGS,USA,OPEN
17910003,40.734431687,-73.982999962,NYU HOSPITAL FOR JOINT DISEASES,NEW YORK,NY,NEW YORK,USA,OPEN
18610032,40.8397632590001,-73.941282577,NEW YORK PRESBYTERIAN MORGAN STANLEY CHILDREN'S HOSPITAL,NEW YORK,NY,NEW YORK,USA,OPEN
19611373,40.7448273630001,-73.886079665,ELMHURST HOSPITAL CENTER,ELMHURST,NY,QUEENS,USA,OPEN
19711414,40.700103647,-73.816114892,JAMAICA HOSPITAL MEDICAL CENTER,JAMAICA,NY,QUEENS,USA,OPEN
14860942,40.4586898920001,-87.6597332709999,HOOPESTON COMMUNITY MEMORIAL HOSPITAL,HOOPESTON,IL,VERMILION,USA,OPEN
4761832,40.137832453,-87.6454332439999,OSF HEALTHCARESYSTEM DBA SACRED HEART MEDICAL CENTER,DANVILLE,IL,VERMILION,USA,OPEN
10942101,36.9959715050001,-86.42975938,THE MEDICAL CENTER AT BOWLING GREEN,BOWLING GREEN,KY,WARREN,USA,OPEN
20311355,40.7467722760001,-73.8254163829999,NEW YORK PRESBYTERIAN QUEENS,FLUSHING,NY,QUEENS,USA,OPEN
185067037,37.5827716790001,-97.2469857139999,"ROCK REGIONAL HOSPITAL, LLC",DERBY,KS,SEDGWICK,USA,OPEN
114511542,40.871001397,-73.622385666,GLEN COVE HOSPITAL,GLEN COVE,NY,NASSAU,USA,OPEN
2040484,37.54279432,-84.653036559,EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,STANFORD,KY,LINCOLN,USA,OPEN
4942078,37.2630531890001,-88.228502459,LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES,SALEM,KY,LIVINGSTON,USA,OPEN
115310802,40.912806059,-73.7877626009999,MONTEFIORE NEW ROCHELLE HOSPITAL,NEW ROCHELLE,NY,WESTCHESTER,USA,OPEN
115411234,40.6188201030001,-73.94290124,MOUNT SINAI BETH ISRAEL BROOKLYN,BROOKLYN,NY,KINGS,USA,OPEN
115710605,41.0275795110001,-73.7539098829999,NEW YORK PRESBYTERIAN HOSPITAL - WESTCHESTER DIVISION,WHITE PLAINS,NY,WESTCHESTER,USA,OPEN
116710037,40.81426493,-73.939861261,HARLEM HOSPITAL CENTER,NEW YORK,NY,NEW YORK,USA,OPEN
116810035,40.80328511,-73.9416238539999,HENRY J. CARTER SPECIALTY HOSPITAL,NEW YORK,NY,NEW YORK,USA,OPEN
116910457,40.852689006,-73.891362876,SAINT BARNABAS HOSPITAL HEALTH SYSTEM,BRONX,NY,BRONX,USA,OPEN
117114810,42.3743292,-77.278906628,IRA DAVENPORT MEMORIAL HOSPITAL INC,BATH,NY,STEUBEN,USA,OPEN
117412010,42.959065174,-74.187122925,ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS,AMSTERDAM,NY,MONTGOMERY,USA,OPEN
117712180,42.733357751,-73.672666077,THE BURDETT CARE CENTER,TROY,NY,RENSSELAER,USA,OPEN
5060450,41.3693259020001,-88.426753306,MORRIS HOSPITAL & HEALTHCARE CENTERS,MORRIS,IL,GRUNDY,USA,OPEN
10961104,42.265674877,-89.0741395379999,SWEDISH AMERICAN HOSPITAL,ROCKFORD,IL,WINNEBAGO,USA,OPEN
11361103,42.298427168,-89.098441351,JAVON BEA HOSPITAL DBA MERCY HEALTH HOSPITAL ROCKTON AVE,ROCKFORD,IL,WINNEBAGO,USA,OPEN
118212901,44.7004430440001,-73.469419865,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,PLATTSBURGH,NY,CLINTON,USA,OPEN
118510466,40.893697171,-73.861191189,MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,BRONX,NY,BRONX,USA,OPEN
1920910,39.0147221440001,-77.035735227,HOLY CROSS HOSPITAL,SILVER SPRING,MD,MONTGOMERY,USA,OPEN
10560451,41.54468733,-87.98343597,SILVER CROSS HOSPITAL AND MEDICAL CENTERS,NEW LENOX,IL,WILL,USA,OPEN
13360440,41.6808649600001,-88.0846514409999,ADVENTIST BOLINGBROOK HOSPITAL,BOLINGBROOK,IL,WILL,USA,OPEN
2520744,38.728563368,-76.9927016889999,FORT WASHINGTON HOSPITAL,FORT WASHINGTON,MD,PRINCE GEORGE'S,USA,OPEN
118710025,40.804922543,-73.961590352,MOUNT SINAI ST. LUKE'S,NEW YORK,NY,NEW YORK,USA,OPEN
118810032,40.841052882,-73.940686522,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,NEW YORK,NY,NEW YORK,USA,OPEN
118910021,40.7645499400001,-73.954332262,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,NEW YORK,NY,NEW YORK,USA,OPEN
119614420,43.221611782,-77.944575109,URMC STRONG WEST,BROCKPORT,NY,MONROE,USA,OPEN
120114222,42.9092085090001,-78.8752090149999,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,BUFFALO,NY,ERIE,USA,OPEN
120511501,40.7406974780001,-73.6430083989999,NYU WINTHROP-UNIVERSITY HOSPITAL,MINEOLA,NY,NASSAU,USA,OPEN
120614701,42.0911672400001,-79.245365836,UPMC CHAUTAUQUA AT WCA,JAMESTOWN,NY,CHAUTAUQUA,USA,OPEN
121310703,40.9403860690001,-73.8916523939999,SJRH - PARK CARE PAVILION,YONKERS,NY,WESTCHESTER,USA,OPEN
10314424,42.9012374390001,-77.2696360639999,VA MEDICAL CENTER - CANANDAIGUA,CANANDAIGUA,NY,ONTARIO,USA,OPEN
25710536,41.2663913170001,-73.620717514,FOUR WINDS HOSPITAL WESTCHESTER,KATONAH,NY,WESTCHESTER,USA,OPEN
25812866,43.058130469,-73.78539606,FOUR WINDS HOSPITAL SARATOGA,SARATOGA SPRINGS,NY,SARATOGA,USA,OPEN
5842420,37.854974612,-87.583199016,METHODIST HOSPITAL,HENDERSON,KY,HENDERSON,USA,OPEN
13062864,38.3116451610001,-88.93688084,CROSSROADS COMMUNITY HOSPITAL,MOUNT VERNON,IL,JEFFERSON,USA,OPEN
1360504,41.7290071840001,-88.270615983,COPLEY MEMORIAL HOSPITAL INC DBA RUSH COPLEY MEDICAL CENTER,AURORA,IL,KANE,USA,OPEN
10460134,41.886614965,-88.343450363,DELNOR COMMUNITY HOSPITAL,GENEVA,IL,KANE,USA,OPEN
8460506,41.7858095500001,-88.325769044,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRESENCE MERCY MEDICAL CENTER,AURORA,IL,KANE,USA,OPEN
440383,38.0547656890001,-84.7237883399999,BLUEGRASS COMMUNITY HOSPITAL,VERSAILLES,KY,WOODFORD,USA,OPEN
10610468,40.867348658,-73.906382086,JAMES J. PETERS VA MEDICAL CENTER,BRONX,NY,BRONX,USA,OPEN
8476825,31.1176884980001,-99.346853612,HEART OF TEXAS MEMORIAL HOSPITAL,BRADY,TX,MCCULLOCH,USA,OPEN
17677957,28.9691047490001,-96.63588688,JACKSON COUNTY HOSPITAL,EDNA,TX,JACKSON,USA,OPEN
19176936,30.863001943,-100.60299406,SCHLEICHER COUNTY MEDICAL CENTER,ELDORADO,TX,SCHLEICHER,USA,OPEN
10542718,37.3663517620001,-85.338106556,TAYLOR REGIONAL HOSPITAL,CAMPBELLSVILLE,KY,TAYLOR,USA,OPEN
39179346,33.7197375100001,-102.757522271,COCHRAN MEMORIAL HOSPITAL,MORTON,TX,COCHRAN,USA,OPEN
4521502,39.6478306720001,-78.733241499,WESTERN MARYLAND REGIONAL MEDICAL CENTER,CUMBERLAND,MD,ALLEGANY,USA,OPEN
4621401,38.98992672,-76.5346124329999,ANNE ARUNDEL MEDICAL CENTER,ANNAPOLIS,MD,ANNE ARUNDEL,USA,OPEN
1261856,40.06044805,-88.558821704,KIRBY MEDICAL CENTER,MONTICELLO,IL,PIATT,USA,OPEN
3561603,40.702746817,-89.591965425,SAINT FRANCIS MEDICAL CENTER,PEORIA,IL,PEORIA,USA,OPEN
14762363,39.6074434780001,-90.815132697,BLESSING CARE CORPORATION ILLINI COMMUNITY HOSPITAL,PITTSFIELD,IL,PIKE,USA,OPEN
16674447,35.6675323540001,-95.960331813,MUSCOGEE (CREEK) NATION PHYSICAL REHABILITATION CENTER,OKMULGEE,OK,OKMULGEE,USA,OPEN
962301,39.936358882,-91.399457202,BLESSING HOSPITAL,QUINCY,IL,ADAMS,USA,OPEN
14573102,35.474896238,-97.5249415819999,VALIR REHABILITATION HOSPITAL OF OKC,OKLAHOMA CITY,OK,OKLAHOMA,USA,OPEN
10261603,40.7003057960001,-89.594916836,METHODIST MEDICAL CENTER OF ILLINOIS,PEORIA,IL,PEORIA,USA,OPEN
1760611,41.895454536,-87.618334799,REHABILITATION INSTITUTE OF CHICAGO,CHICAGO,IL,COOK,USA,OPEN
1860130,41.864893065,-87.828282507,RIVEREDGE HOSPITAL,FOREST  PARK,IL,COOK,USA,OPEN
2560076,42.056416062,-87.7407096109999,NORTHSHORE UNIVERSITY HEALTH SYSTEM SKOKIE HOSPITAL,SKOKIE,IL,COOK,USA,OPEN
3260304,41.878618014,-87.803351533,RUSH OAK PARK HOSPITAL,OAK PARK,IL,COOK,USA,OPEN
3460525,41.7970605520001,-87.886394926,ADVENTIST MIDWEST HEALTH DBA ADVENTIST LA GRANGE MEMORIAL HOSPITAL,LA GRANGE,IL,COOK,USA,OPEN
460160,41.910529781,-87.842815074,GOTTLEB MEMORIAL HOSPITAL LOYOLA HEALTH SYSTEM AT GOTTLIEB,MELROSE PARK,IL,COOK,USA,OPEN
57375494,32.9445383180001,-95.307279633,CHRISTUS MOTHER FRANCES HOSPITAL - WINNSBORO,WINNSBORO,TX,WOOD,USA,OPEN
57677995,29.30695852,-97.129159089,YOAKUM COMMUNITY HOSPITAL,YOAKUM,TX,LAVACA,USA,OPEN
4160644,41.8721245730001,-87.76408865,LORETTO HOSPITAL,CHICAGO,IL,COOK,USA,OPEN
4360637,41.788746851,-87.604337126,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,CHICAGO,IL,COOK,USA,OPEN
137479007,35.655138191,-101.409180667,GOLDEN PLAINS COMMUNITY HOSPITAL,BORGER,TX,HUTCHINSON,USA,OPEN
5560613,41.9551890160001,-87.6516212399999,THOREK MEMORIAL HOSPITAL,CHICAGO,IL,COOK,USA,OPEN
6260612,41.8723348670001,-87.674398458,JOHN H STROGER JR HOSPITAL,CHICAGO,IL,COOK,USA,OPEN
7660616,41.8468895830001,-87.621491598,MERCY HOSPITAL AND MEDICAL CENTER,CHICAGO,IL,COOK,USA,OPEN
8760805,41.721464999,-87.693028878,LITTLE COMPANY OF MARY HOSPITAL,EVERGREEN PARK,IL,COOK,USA,OPEN
9060657,41.9367408480001,-87.651371663,ADVOCATE NORTHSIDE HEALTH NETWORK DBA ILLINOIS MASONIC MEDICAL CENTER,CHICAGO,IL,COOK,USA,OPEN
9760609,41.973086773,-87.670743057,METHODIST HOSPITAL OF CHICAGO,CHICAGO,IL,COOK,USA,OPEN
10160453,41.7216945170001,-87.732442245,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,OAK LAWN,IL,COOK,USA,OPEN
10760068,42.038802226,-87.847334384,LUTHERAN GENERAL HOSPITAL ADVOCATE,PARK RIDGE,IL,COOK,USA,OPEN
11860005,42.0682911060001,-87.992181634,NORTHWEST COMMUNITY HOSPITAL,ARLINGTON HEIGHTS,IL,COOK,USA,OPEN
11960007,42.0046568230001,-88.0168922779999,ALEXIAN BROTHERS MEDICAL CENTER,ELK GROVE VILLAGE,IL,COOK,USA,OPEN
12360611,41.894607713,-87.621024366,NORTHWESTERN MEMORIAL HOSPITAL,CHICAGO,IL,COOK,USA,OPEN
12760169,42.052928459,-88.1410342249999,ST ALEXIUS MEDICAL CENTER,HOFFMAN ESTATES,IL,COOK,USA,OPEN
13160615,41.8026750130001,-87.613323872,PROVIDENT HOSPITAL OF COOK COUNTY,CHICAGO,IL,COOK,USA,OPEN
8742642,37.05758045,-85.067352806,RUSSELL COUNTY HOSPITAL,RUSSELL SPRINGS,KY,RUSSELL,USA,OPEN
4125801,37.787554395,-81.201931585,RALEIGH GENERAL HOSPITAL,BECKLEY,WV,RALEIGH,USA,OPEN
8640456,37.3579643200001,-84.3359033199999,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CENTER,MT VERNON,KY,ROCKCASTLE,USA,OPEN
